ID_member,RAJ2000,DEJ2000,member_GDR2,member_DANCe,member_DANCe_Central,new_member,Full_region,Middle_region,Core_region,WD,EPIC,CWW,Comments,probability_DANCe_Central,ID_DANCe,e_Y,Y,g_sdss,i_sdss,e_r_sdss,e_Ks,H,e_i_sdss,z_sdss,e_z_sdss,Ks,e_g_sdss,u_sdss,e_H,e_u_sdss,e_RAJ2000,e_DEJ2000,e_J,r_sdss,J,probability_DANCe,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra_error,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,duplicated_source,phot_g_mean_mag,phot_g_mean_mag_error,phot_bp_mean_mag,phot_bp_mean_mag_error,phot_rp_mean_mag,phot_rp_mean_mag_error,radial_velocity,radial_velocity_error,astrometric_excess_noise,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,phot_variable_flag,ra_epoch2000,ra_epoch2000_error,dec_epoch2000,dec_epoch2000_error,a_g_val,ID_GDR2,probability_GDR2,pmra,pmdec
60,289.185010753,-16.2594095746,true,true,true,false,true,true,true,false,219629635,65,,0.999034365965346,3514244,0.05,12.506999969482422,13.987000465393066,12.814000129699707,0.05000000074505806,0.05400000140070915,10.874,0.05000000074505806,12.67199993133545,0.05000000074505806,10.770999908447266,0.05,16.253999710083008,0.055461697,0.1,0.9010999798774719,0.83160001039505,0.0560000017285347,13.223999977111816,11.446000099182129,0.991412679927735,4183939475129977600,289.18500653973,0.0285,-16.25952302212,0.0312,3.2452,0.0448,0.058,0.054,-0.3911,0.2909,0.1863,0,13.1341,4.0E-4,13.7566,0.0025,12.3922,9.0E-4,66.04,12.22,0.087,2544.719,433.011,1220.723,NOT_AVAILABLE,289.185010753,0.9011,-16.2594095746,0.8316,,10631400,0.99314689564814,-0.9390000104904175,-26.349000930786133
59,289.18315197,-16.2927910565,true,true,true,false,true,true,true,false,219616992,,,0.997967356481538,800225,0.05,15.107000350952148,18.0,15.751999855041504,0.05,0.05,13.163,0.05,15.303000450134277,0.05,12.920000076293945,0.05,21.09600067138672,0.055461697,0.11699999868869781,1.855299949645996,1.607800006866455,0.05,16.636999130249023,13.843999862670898,0.992619225371408,4183938852347590400,289.18314949118,0.0575,-16.29290422105,0.0672,3.3472,0.088,0.12,0.104,-0.4896,0.2931,0.0429,0,16.3178,8.0E-4,17.4408,0.0091,15.2515,0.0041,,,0.0,1367.4,119.858,265.98,NOT_AVAILABLE,289.18315197,1.8553,-16.2927910565,1.6078,0.3385,10630959,0.993667333922304,-0.5529999732971191,-26.283000946044922
58,289.041703261,-16.312010619,true,true,true,false,true,true,true,false,219609927,,,0.987565632194537,4691744,99.0,99.0,99.0,10.326000213623047,0.05000000074505806,0.05,9.059,0.05000000074505806,10.342000007629395,0.05000000074505806,9.758999824523926,99.0,13.288999557495117,0.055461697,0.1,1.0635000467300415,0.9344000220298767,0.054999999701976776,10.380000114440918,9.33899974822998,0.936231874700196,4183937963301558656,289.04170064106,0.0345,-16.31212309632,0.0307,3.2673,0.0414,0.069,0.06,-0.4013,0.175,0.2169,0,10.3992,5.0E-4,10.7548,0.001,9.9069,9.0E-4,42.79,9.65,0.0,2211.901,1070.65,1202.536,NOT_AVAILABLE,289.041703261,1.0635,-16.312010619,0.9344,,10630304,0.99986356360752,-0.5839999914169312,-26.124000549316406
57,289.139126711,-16.3393340154,true,true,true,false,true,true,true,false,219599730,40,,0.990444012017254,4691772,99.0,99.0,99.0,10.173999786376953,0.05000000074505806,0.05400000140070915,8.953,0.05000000074505806,10.071000099182129,0.05000000074505806,8.845999717712402,99.0,13.428999900817871,0.0559017,0.1,1.1776000261306763,1.1397000551223755,0.057999998331069946,10.503999710083008,9.178000450134277,0.939931820043895,4183937104307997184,289.13912048415,0.0373,-16.33944775975,0.0366,3.1206,0.048,0.076,0.073,-0.3483,0.2298,0.3243,0,10.2588,3.0E-4,10.6124,5.0E-4,9.7662,0.0015,,,0.0,4021.627,2254.481,739.482,NOT_AVAILABLE,289.139126711,1.1776,-16.3393340154,1.1397,,10629699,0.999712934105037,-1.3880000114440918,-26.417999267578125
56,289.194297378,-16.3224628688,true,true,true,false,true,true,true,false,219605951,48,,0.998549463033527,4691776,0.05000000074505806,10.699999809265137,99.0,11.25,0.05,0.05400000140070915,9.032,0.05,11.227999687194824,0.05,8.972999572753906,99.0,12.192999839782715,0.0559017,0.10100000351667404,1.3504999876022339,1.2330000400543213,0.0560000017285347,11.61400032043457,9.338000297546387,0.976153976662209,4183935794330206208,289.19429176504,0.0414,-16.32257662932,0.0448,3.2304,0.0587,0.087,0.079,-0.4448,0.2677,0.2349,0,10.3671,4.0E-4,10.7199,5.0E-4,9.8754,0.0012,41.54,0.8,0.0,2643.91,2208.479,918.51,NOT_AVAILABLE,289.194297378,1.3505,-16.3224628688,1.233,1.4123,10628668,0.999933929092632,-1.2510000467300415,-26.422000885009766
55,289.137396454,-16.3590364553,true,true,true,false,true,true,true,false,219592407,,,0.998661767228071,3514170,0.05000000074505806,13.097000122070312,14.33899974822998,13.293000221252441,0.05,0.0560000017285347,11.629,0.05000000074505806,13.227999687194824,0.05,11.494999885559082,0.05,16.3700008392334,0.05682429,0.1,0.9286999702453613,0.8126000165939331,0.0560000017285347,13.67199993133545,12.13700008392334,0.993242754612014,4183934046291267200,289.13739257352,0.0312,-16.35915381999,0.0308,3.247,0.0412,0.06,0.052,-0.3848,0.1902,0.1805,0,13.5966,3.0E-4,14.1486,0.0021,12.9135,0.0012,,,0.158,3291.679,508.46,896.118,NOT_AVAILABLE,289.137396454,0.9287,-16.3590364553,0.8126,,10627418,0.995657452510516,-0.8650000095367432,-27.259000778198242
54,289.173774191,-16.3643194818,true,true,true,false,true,true,true,false,219590415,,,0.979611271873774,5525061,0.050999999046325684,16.093000411987305,19.40999984741211,16.95400047302246,0.05,0.07999999821186066,14.177,0.05,16.391000747680664,0.05,13.871000289916992,0.05,22.395000457763672,0.06403124,0.13099999725818634,3.3357999324798584,2.9809999465942383,0.06199999898672104,18.15399932861328,14.762999534606934,0.92277792823854,4183933908852283264,289.17376915301,0.1138,-16.36443512149,0.1172,3.372,0.1522,0.215,0.192,-0.3831,0.1688,0.2958,0,17.6473,0.0017,18.9264,0.0439,16.4408,0.0118,,,0.248,636.794,24.704,91.644,NOT_AVAILABLE,289.173774191,3.3358,-16.3643194818,2.981,,10627320,0.993130519386699,-1.1230000257492065,-26.857999801635742
53,289.153334863,-16.3842431765,true,true,true,false,true,true,true,false,219582840,106,,0.995754424815696,1071779,0.05,13.194000244140625,15.178999900817871,13.612000465393066,0.05,0.05,11.429,0.05,13.397000312805176,0.05,11.574999809265137,0.05,17.941999435424805,0.05682429,0.11699999868869781,0.7530999779701233,0.6656000018119812,0.05,14.135000228881836,12.192999839782715,0.883621375205439,4183933771413328512,289.15332938281,0.0252,-16.38436048685,0.0251,3.3746,0.0326,0.049,0.043,-0.4014,0.1935,0.1713,0,14.032,8.0E-4,14.8116,0.0041,13.1771,0.0035,,,0.0,1436.031,264.702,312.768,NOT_AVAILABLE,289.153334863,0.7531,-16.3842431765,0.6656,,10627217,0.988129602160365,-1.2209999561309814,-27.246000289916992
52,289.134542159,-16.4180553517,true,true,true,false,true,true,true,false,219570023,,,0.904732963543553,4846776,0.05000000074505806,12.61299991607666,13.932999610900879,99.0,99.0,0.05900000035762787,11.132,99.0,99.0,99.0,10.942999839782715,0.05000000074505806,15.927000045776367,0.061611686,0.11699999868869781,0.6710000038146973,0.6104000210762024,0.061000000685453415,99.0,11.585000038146973,0.759374284139208,4183933256017241984,289.13453869621,0.0221,-16.41817097996,0.0219,3.2547,0.0286,0.043,0.039,-0.3925,0.2032,0.2595,0,13.1962,7.0E-4,13.7669,0.003,12.4939,0.0017,,,0.0,1505.702,362.949,650.73,NOT_AVAILABLE,289.134542159,0.671,-16.4180553517,0.6104,0.8053,10626841,0.994254622734593,-0.7720000147819519,-26.856000900268555
51,289.55636006,-16.2471472236,true,true,true,false,true,true,true,false,219634222,105,,0.993947690852971,3514369,0.05,12.982999801635742,14.454000473022461,13.324999809265137,0.05,0.05299999937415123,11.316,0.05000000074505806,13.133999824523926,0.05,11.196000099182129,0.05,16.775999069213867,0.054626,0.1,1.561900019645691,1.343500018119812,0.05,13.666999816894531,11.949000358581543,0.962290620424652,4183930777809206656,289.55635506322,0.052,-16.24726361423,0.0445,3.4593,0.0566,0.101,0.087,-0.2979,0.0984,0.2845,0,13.6356,4.0E-4,14.2744,0.0023,12.8815,9.0E-4,43.18,6.44,0.35,2990.4,478.999,1236.546,NOT_AVAILABLE,289.55636006,1.5619,-16.2471472236,1.3435,,10625052,0.979748460347262,-1.1139999628067017,-27.033000946044922
50,289.50665588,-16.3834675375,true,true,true,false,true,true,true,false,219583146,,,0.962945238288472,5570582,0.050999999046325684,16.749000549316406,20.461000442504883,17.68199920654297,0.05,0.09300000220537186,14.663,0.05,17.02400016784668,0.05,14.385000228881836,0.05,23.464000701904297,0.076576754,0.1860000044107437,5.460999965667725,5.210700035095215,0.0689999982714653,19.135000228881836,15.329000473022461,0.839255443990503,4183924975308561024,289.50665200122,0.1792,-16.38358370981,0.1714,3.3159,0.2041,0.352,0.336,-0.2335,0.1078,0.3992,0,18.3383,0.0021,19.8429,0.0622,17.0802,0.0094,,,0.421,506.966,17.444,115.905,NOT_AVAILABLE,289.50665588,5.461,-16.3834675375,5.2107,,10620959,0.870348400904544,-0.8640000224113464,-26.98200035095215
49,289.249697045,-16.4215560055,true,true,true,false,true,true,true,false,219568666,,,0.99854863192916,3514917,99.0,99.0,12.220000267028809,11.581000328063965,0.05000000074505806,0.05400000140070915,10.205,0.05000000074505806,11.581999778747559,0.05000000074505806,10.131999969482422,0.05000000074505806,14.854999542236328,0.055461697,0.1,1.1516000032424927,1.0089999437332153,0.054999999701976776,11.67199993133545,10.51200008392334,0.986488711968295,4183920989590558720,289.2496939548,0.0382,-16.42166906508,0.0372,3.2483,0.0481,0.074,0.065,-0.4593,0.1376,0.2777,0,11.7012,2.0E-4,12.0854,0.002,11.1648,0.0016,54.67,4.46,0.0,4666.195,530.879,674.308,NOT_AVAILABLE,289.249697045,1.1516,-16.4215560055,1.009,0.617,10618132,0.997109643333621,-0.6880000233650208,-26.259000778198242
48,289.2695511,-16.4385419799,true,true,true,false,true,true,true,false,219562274,,,0.988468143830897,1119529,0.05,15.324000358581543,18.781999588012695,16.20599937438965,0.05,0.05,13.392,0.05,15.62399959564209,0.05,13.076000213623047,0.05,22.025999069213867,0.061611686,0.11900000274181366,2.326200008392334,1.9818999767303467,0.05,17.44700050354004,14.01200008392334,0.979457873518997,4183920714712626688,289.26954603284,0.0801,-16.43865500188,0.0791,3.4251,0.1045,0.15,0.128,-0.4452,0.1245,0.2838,0,16.8234,0.0012,18.2177,0.0168,15.642,0.0042,,,0.21,903.143,64.522,256.472,NOT_AVAILABLE,289.2695511,2.3262,-16.4385419799,1.9819,1.0153,10617936,0.987113630860935,-1.128999948501587,-26.25
47,289.953361469,-16.1463281528,true,true,true,false,true,true,true,false,219671042,,,0.994323080906984,864835,0.05,15.16100025177002,18.17099952697754,15.864999771118164,0.05,0.05,13.184,0.05,15.38599967956543,0.05000000074505806,12.927000045776367,0.05000000074505806,99.0,0.055461697,99.0,3.2795000076293945,2.4528000354766846,0.05,16.773000717163086,13.876999855041504,0.975786648771491,4183911776874132736,289.95335415676,0.0939,-16.14644320066,0.0812,3.1438,0.1021,0.211,0.158,0.1992,-0.2892,-0.1658,0,16.4391,0.0014,17.6423,0.0126,15.3546,0.0032,,,0.258,774.79,85.983,340.038,NOT_AVAILABLE,289.953361469,3.2795,-16.1463281528,2.4528,0.811,10611827,0.986961564151654,-1.63100004196167,-26.72100067138672
46,289.983828452,-16.1610723547,true,true,true,false,true,true,true,false,219665690,,,0.995478086448499,2826587,0.050999999046325684,13.288000106811523,14.711999893188477,13.718999862670898,0.050999999046325684,0.05,11.69,0.05299999937415123,13.416999816894531,0.05000000074505806,11.678999900817871,0.05000000074505806,16.910999298095703,0.054626,0.1120000034570694,1.246899962425232,0.9269999861717224,0.054999999701976776,13.868000030517578,12.21399974822998,0.954100781671721,4183911059625672320,289.98382153736,0.0359,-16.16118839376,0.03,3.2636,0.0415,0.08,0.06,0.2019,-0.3874,-0.2365,0,13.8881,6.0E-4,14.4929,0.0027,13.1511,0.0012,,,0.0,1707.17,398.936,897.747,NOT_AVAILABLE,289.983828452,1.2469,-16.1610723547,0.927,0.4715,10611355,0.990021597474448,-1.5420000553131104,-26.951000213623047
45,289.502293219,-16.600471312,true,true,true,false,true,true,true,false,219499220,43,,0.995529334521038,4691624,99.0,99.0,99.0,10.288999557495117,0.05000000074505806,0.05299999937415123,9.206,0.05000000074505806,10.345999717712402,0.05000000074505806,9.168999671936035,99.0,12.130000114440918,0.054626,0.10000000149011612,1.2768000364303589,1.0823999643325806,0.054999999701976776,10.262999534606934,9.4399995803833,0.96624049683992,4183868556628622720,289.50228910191,0.0408,-16.60058727048,0.0436,3.1797,0.0602,0.082,0.07,-0.4572,0.2615,0.0652,0,10.4115,4.0E-4,10.7302,0.0014,9.9557,0.0011,41.87,0.82,0.0,2567.5,785.685,981.764,NOT_AVAILABLE,289.502293219,1.2768,-16.600471312,1.0824,,10584288,0.999827230399981,-0.9160000085830688,-26.93199920654297
44,289.460254374,-16.6239111852,true,true,true,false,true,true,true,false,219489683,,,0.992220584457648,1310995,0.05,14.39799976348877,16.76799964904785,14.875,0.05,0.05,12.509,0.05,14.586999893188477,0.05,12.270000457763672,0.05,19.68000030517578,0.055461697,0.11699999868869781,1.1008000373840332,0.9858999848365784,0.05,15.508999824523926,13.149999618530273,0.968200620848575,4183867079159884672,289.46024900462,0.0368,-16.62402332999,0.0359,3.3069,0.0468,0.071,0.064,-0.3768,0.1808,0.2474,0,15.375,6.0E-4,16.3046,0.0069,14.4276,0.0019,,,0.0,1684.967,158.331,576.193,NOT_AVAILABLE,289.460254374,1.1008,-16.6239111852,0.9859,0.3925,10583208,0.951012590499007,-1.1950000524520874,-26.047000885009766
43,289.522357546,-16.7788630652,true,true,true,false,true,true,true,false,219426848,68,,0.999076888693352,3516434,0.05,12.27299976348877,13.72599983215332,12.57699966430664,0.05000000074505806,0.05,10.695,0.05000000074505806,12.531000137329102,0.05000000074505806,10.805999755859375,0.05,15.777999877929688,0.056356013,0.1,1.2039999961853027,0.9682000279426575,0.05,12.788999557495117,11.496999740600586,0.992690165410008,4183861684680803968,289.52235206212,0.041,-16.77897571164,0.0383,3.2937,0.0488,0.078,0.062,-0.3891,0.0205,0.144,0,12.7845,0.0023,13.3459,0.0084,12.1051,0.0072,,,0.0,474.842,129.625,150.394,NOT_AVAILABLE,289.522357546,1.204,-16.7788630652,0.9682,0.904,10579524,0.987607160649968,-1.218999981880188,-26.163000106811523
42,289.592436346,-16.7897976822,true,true,true,false,true,true,true,false,219422386,,,0.989769671001907,3516417,0.05,12.74899959564209,13.736000061035156,12.852999687194824,0.05000000074505806,0.05,11.402,0.05000000074505806,12.656000137329102,0.05000000074505806,11.468999862670898,0.05000000074505806,15.88700008392334,0.055461697,0.1,0.7368999719619751,0.5860000252723694,0.05,13.020000457763672,11.895999908447266,0.976919649026955,4183850105448920576,289.59243361525,0.0251,-16.78991209294,0.0225,3.1632,0.0306,0.048,0.038,-0.4263,0.125,0.1325,0,13.1712,6.0E-4,13.6501,0.0034,12.5445,0.0015,42.72,10.31,0.0,1905.804,319.993,726.282,NOT_AVAILABLE,289.592436346,0.7369,-16.7897976822,0.586,0.183,10571860,0.992138108864598,-0.6069999933242798,-26.572999954223633
41,290.128322905,-16.5685295727,true,true,true,false,true,true,true,false,219511917,,,0.981328238725111,2090934,0.05000000074505806,14.732999801635742,17.993999481201172,15.543000221252441,0.05,0.05,12.786,0.05000000074505806,15.03600025177002,0.05000000074505806,12.541999816894531,0.050999999046325684,99.0,0.05682429,99.0,5.516300201416016,5.281400203704834,0.05,16.579999923706055,13.402000427246094,0.964243917270873,4180879018872068864,290.12832060473,0.1673,-16.56864428859,0.1508,3.4585,0.1854,0.356,0.341,-0.0799,0.1496,0.2356,0,16.1914,0.0012,17.4689,0.0137,15.0401,0.002,,,1.196,943.675,79.53,547.02,NOT_AVAILABLE,290.128322905,5.5163,-16.5685295727,5.2814,,9922195,0.985899298480085,-0.5120000243186951,-26.643999099731445
40,289.895566843,-16.7979961823,true,true,true,false,true,true,true,false,219419008,,,0.979348421640341,1347808,0.05,14.746999740600586,17.742000579833984,15.369000434875488,0.05,0.05,12.743,0.05000000074505806,14.878999710083008,0.05000000074505806,12.491000175476074,0.05000000074505806,99.0,0.057306197,99.0,1.9810999631881714,1.823199987411499,0.057999998331069946,16.663999557495117,13.381999969482422,0.923886075398338,4180850397208962688,289.89555944449,0.0643,-16.798109772,0.058,3.2197,0.0786,0.128,0.118,-0.3662,0.1731,0.3574,0,16.0038,0.0011,17.2586,0.0077,14.9026,0.004,,,0.293,947.746,140.267,268.543,NOT_AVAILABLE,289.895566843,1.9811,-16.7979961823,1.8232,,9905695,0.991002539759651,-1.6449999809265137,-26.381999969482422
39,288.433536292,-15.9354011064,true,true,true,false,true,true,true,false,219745741,,,0.995580968226994,1041441,0.05,15.949000358581543,19.39900016784668,16.94499969482422,0.05,0.05,14.012,0.05,16.222999572753906,0.05,13.616000175476074,0.05,21.21500015258789,0.057306197,0.11800000071525574,4.250999927520752,3.5748000144958496,0.05,18.226999282836914,14.592000007629395,0.991523883395391,4088124114881222528,288.4335316952,0.1563,-15.93551363106,0.1365,3.4429,0.1805,0.274,0.23,-0.3463,0.1143,0.1806,0,17.5132,0.0042,18.9585,0.0464,16.3015,0.0184,,,0.674,260.567,23.375,59.017,NOT_AVAILABLE,288.433536292,4.251,-15.9354011064,3.5748,,4936749,0.988286298523135,-1.0269999504089355,-26.135000228881836
38,288.314225392,-16.2700925887,true,true,true,false,true,true,true,false,219625582,47,,0.98875727479095,3511828,0.05000000074505806,11.95199966430664,99.0,10.420000076293945,0.09700000286102295,0.054999999701976776,9.294,0.05000000074505806,99.0,99.0,9.1850004196167,99.0,12.0649995803833,0.056356013,0.10000000149011612,1.5705000162124634,1.2662999629974365,0.054999999701976776,13.3149995803833,9.505999565124512,0.927607729747884,4088107995849289216,288.31422379608,0.0473,-16.27020729968,0.044,3.3844,0.0561,0.101,0.082,0.096,-0.2282,-0.1819,0,10.4675,6.0E-4,10.7811,0.0013,10.0187,6.0E-4,42.1,0.68,0.0,1692.452,819.599,1955.848,NOT_AVAILABLE,288.314225392,1.5705,-16.2700925887,1.2663,1.2875,4923236,0.999074678990938,-0.35600000619888306,-26.64299964904785
37,288.383965768,-16.2866893141,true,true,true,false,true,true,true,false,219619241,,,0.997149059987407,782525,0.05,15.012999534606934,17.87299919128418,15.640000343322754,0.05,0.05,13.084,0.05,15.230999946594238,0.05,12.822999954223633,0.05,20.722000122070312,0.05936329,0.11699999868869781,2.9398999214172363,2.007999897003174,0.05,16.530000686645508,13.770000457763672,0.991285234859176,4088060892960421248,288.38396364004,0.0724,-16.28680727961,0.0689,3.3611,0.0958,0.19,0.129,0.2635,-0.2629,-0.4327,0,16.2221,0.0011,17.3767,0.0095,15.1702,0.0026,,,0.149,986.948,113.973,420.79,NOT_AVAILABLE,288.383965768,2.9399,-16.2866893141,2.008,0.2498,4881182,0.992995603473927,-0.4740000069141388,-27.398000717163086
36,288.379554159,-16.3111508268,true,true,true,false,true,true,true,false,219610232,,,0.997560873770736,3513854,0.05,12.776000022888184,14.265000343322754,13.0,0.05,0.054999999701976776,11.133,0.05000000074505806,13.017000198364258,0.05000000074505806,11.006999969482422,0.05,15.873000144958496,0.054230988,0.1,0.9477999806404114,0.7752000093460083,0.05,13.498000144958496,11.793999671936035,0.978303264963199,4088060686802235392,288.37955155349,0.0268,-16.31126410887,0.0267,3.2042,0.0314,0.061,0.05,0.204,-0.2619,-0.2031,0,13.3239,0.0025,13.8891,0.0089,12.6175,0.0067,54.72,13.11,0.0,430.546,122.655,161.794,NOT_AVAILABLE,288.379554159,0.9478,-16.3111508268,0.7752,0.677,4880998,0.992205769715548,-0.5809999704360962,-26.31100082397461
35,288.532381618,-16.3257968515,true,true,true,true,true,true,true,false,219604743,,,0.993032291434728,787286,0.05,15.836999893188477,19.250999450683594,16.652999877929688,0.05,0.05,13.851,0.05,16.163999557495117,0.05,13.649999618530273,0.05,22.27899932861328,0.06529931,0.12099999934434891,5.610000133514404,4.060699939727783,0.05,17.888999938964844,14.555000305175781,0.978016317904488,4088058139870043264,288.53237457567,0.16,-16.32591063558,0.174,2.885,0.2684,0.362,0.262,0.2548,-0.3511,-0.3541,0,17.3305,0.0023,18.76,0.0419,16.1657,0.0076,,,0.383,476.26,25.925,143.577,NOT_AVAILABLE,288.532381618,5.61,-16.3257968515,4.0607,,4878852,0.968434516581776,-1.5700000524520874,-26.427000045776367
34,288.617348684,-16.3339843555,true,true,true,false,true,true,true,false,219601739,79,,0.9994388697113,3513970,99.0,99.0,12.791999816894531,12.206000328063965,0.05000000074505806,0.054999999701976776,10.677,0.05000000074505806,12.071000099182129,0.05000000074505806,10.604000091552734,0.05000000074505806,14.032999992370605,0.054626,0.1,3.978600025177002,2.5097999572753906,0.054999999701976776,12.147000312805176,11.001999855041504,0.991325235893438,4088057521393630848,288.61734463576,0.0591,-16.33409926001,0.0495,3.175,0.0966,0.257,0.162,0.7312,-0.6547,-0.6936,0,12.1774,2.0E-4,12.5662,0.0018,11.6406,0.0011,43.63,1.34,0.0,4828.313,617.255,946.463,NOT_AVAILABLE,288.617348684,3.9786,-16.3339843555,2.5098,0.3647,4878333,0.995473322952837,-0.9020000100135803,-26.687999725341797
33,288.549846604,-16.3608123786,true,true,true,false,true,true,true,false,219591752,,,0.978145977100512,785697,0.05,15.036999702453613,18.510000228881836,15.961999893188477,0.05,0.05,13.021,0.05,15.336999893188477,0.05,12.791999816894531,0.05,21.687000274658203,0.054626,0.11800000071525574,4.127299785614014,2.924299955368042,0.05,17.202999114990234,13.699000358581543,0.938773521181428,4088057212156821888,288.54983899993,0.1102,-16.3609280666,0.0938,3.0825,0.127,0.266,0.189,0.2534,-0.2775,-0.3866,0,16.589,0.0015,18.0391,0.0213,15.4029,0.0025,,,0.338,737.098,51.041,428.902,NOT_AVAILABLE,288.549846604,4.1273,-16.3608123786,2.9243,,4878086,0.991236557413044,-1.6950000524520874,-26.868999481201172
32,288.752134356,-16.2401405422,true,true,true,false,true,true,true,false,219636808,66,SB2,0.999857446139905,1734857,0.05000000074505806,11.081999778747559,12.045999526977539,12.234999656677246,0.05000000074505806,0.05400000140070915,9.863,0.05000000074505806,11.182000160217285,0.05000000074505806,9.795999526977539,0.05000000074505806,14.045000076293945,0.054626,0.1,2.1173999309539795,1.572700023651123,0.054999999701976776,11.50100040435791,10.154000282287598,0.99972656930272,4088053982340061696,288.75213025214,0.0674,-16.24025692273,0.0523,3.1756,0.0569,0.137,0.101,-0.1506,-0.0914,-0.3896,0,11.3223,5.0E-4,11.7025,0.0022,10.7941,0.0014,41.86,7.69,0.0,2389.651,501.364,765.63,NOT_AVAILABLE,288.752134356,2.1174,-16.2401405422,1.5727,1.0507,4875462,0.997359857516524,-0.9150000214576721,-27.030000686645508
31,288.668728622,-16.3095608594,true,true,true,false,true,true,true,false,219610822,,,0.997389150387972,1687980,0.05,13.069000244140625,14.29800033569336,13.338000297546387,0.05,0.054999999701976776,11.566,0.05000000074505806,13.213000297546387,0.05,11.42300033569336,0.05,16.214000701904297,0.05682429,0.1,0.7908999919891357,0.6689000129699707,0.054999999701976776,13.491000175476074,12.00100040435791,0.990431017126831,4088051783318575488,288.66872538821,0.0265,-16.3096731401,0.0226,3.1572,0.0304,0.051,0.043,-0.2273,0.0747,0.0809,0,13.5202,5.0E-4,14.0555,0.0018,12.8481,0.0014,,,0.0,2248.944,592.898,793.62,NOT_AVAILABLE,288.668728622,0.7909,-16.3095608594,0.6689,0.33,4873884,0.994729162970241,-0.7210000157356262,-26.077999114990234
30,288.814200516,-16.3310178372,true,true,true,false,true,true,true,false,219602826,32,,0.989544199366625,4691690,99.0,99.0,99.0,10.097000122070312,0.05000000074505806,0.05,9.125,0.05000000074505806,10.244000434875488,0.05000000074505806,9.63700008392334,99.0,12.812000274658203,0.05936329,0.1,3.043100118637085,1.9840999841690063,0.0560000017285347,10.3149995803833,9.303000450134277,0.952530923035183,4088049451167613056,288.81419651903,0.1013,-16.33113109918,0.0676,3.0705,0.0522,0.196,0.128,-0.374,0.2885,-0.7419,0,10.3449,6.0E-4,10.6926,0.0012,9.8587,0.001,41.25,0.25,0.0,1679.335,915.147,1050.159,NOT_AVAILABLE,288.814200516,3.0431,-16.3310178372,1.9841,,4872062,0.999654304281889,-0.890999972820282,-26.305999755859375
29,288.88677332,-16.3441391704,true,true,true,false,true,true,true,false,219597943,26,,0.981833014996069,4691713,99.0,99.0,99.0,10.003000259399414,0.05000000074505806,0.05400000140070915,8.818,0.05000000074505806,9.980999946594238,0.05000000074505806,8.723999977111816,99.0,12.925000190734863,0.055461697,0.1,1.413699984550476,1.1719000339508057,0.0560000017285347,10.164999961853027,9.029999732971191,0.923951782252215,4088048523454649984,288.88677116137,0.0474,-16.34425496276,0.0377,3.2328,0.0488,0.091,0.076,-0.2612,0.1326,-0.0164,0,10.0993,0.0011,10.454,0.0011,9.6195,0.0014,42.07,0.24,0.0,980.179,990.87,777.77,NOT_AVAILABLE,288.88677332,1.4137,-16.3441391704,1.1719,,4871374,0.999920344566081,-0.48100000619888306,-26.893999099731445
28,288.479036686,-16.4820675064,true,true,true,false,true,true,true,false,219545563,,Eclipsing Bin?,0.992312847761193,3514536,0.05,12.47599983215332,13.343999862670898,12.53499984741211,0.05000000074505806,0.05,11.118,0.05000000074505806,12.579000473022461,0.05000000074505806,11.201000213623047,0.05,14.958999633789062,0.054626,0.1,1.0778000354766846,0.9420999884605408,0.05,12.855999946594238,11.692000389099121,0.968720879752436,4088042888457322624,288.47903551342,0.0361,-16.48218213409,0.0334,3.2241,0.0386,0.069,0.061,-0.2236,-0.02,0.2649,0,12.7867,3.0E-4,13.2297,0.0014,12.1967,8.0E-4,46.39,1.81,0.0,3653.878,788.143,1343.677,NOT_AVAILABLE,288.479036686,1.0778,-16.4820675064,0.9421,0.244,4866993,0.988600755461971,-0.26100000739097595,-26.62299919128418
27,288.157752285,-16.4677250807,true,true,true,false,true,true,true,false,219551103,,,0.997663254401438,4277674,0.05000000074505806,12.616999626159668,13.666999816894531,12.843000411987305,0.05000000074505806,0.05,11.209,0.05000000074505806,12.777000427246094,0.05000000074505806,11.274999618530273,0.05,15.6850004196167,0.054626,0.1,0.7206000089645386,0.5928999781608582,0.054999999701976776,13.057999610900879,11.62600040435791,0.9950169460397,4088034161083427968,288.15774958834,0.024,-16.46783841011,0.0217,3.1963,0.0257,0.046,0.038,-0.4001,0.104,0.1942,0,13.033,8.0E-4,13.5099,0.0025,12.4067,0.0013,40.85,1.48,0.0,1398.599,437.837,822.819,NOT_AVAILABLE,288.157752285,0.7206,-16.4677250807,0.5929,0.305,4859761,0.994924077106619,-0.6010000109672546,-26.32200050354004
